ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Gender,Married,Education,Self_Employed,Property_Area,Loan_Status
2133,5136,677,360,0,Female,Yes,Not Graduate,Yes,Urban,Rejected
4105,329,623,180,1,Female,No,Not Graduate,Yes,Rural,Approved
5627,3640,532,180,1,Male,No,Graduate,Yes,Rural,Approved
14972,3894,568,180,1,Female,Yes,Not Graduate,Yes,Urban,Approved
8316,5616,204,240,1,Female,No,Graduate,Yes,Rural,Approved
3852,7982,141,180,1,Male,No,Not Graduate,No,Semiurban,Rejected
6910,4107,575,240,1,Female,No,Not Graduate,Yes,Urban,Approved
6175,1341,504,180,1,Male,Yes,Graduate,No,Urban,Approved
13125,3663,647,240,1,Female,No,Graduate,Yes,Semiurban,Approved
13476,215,694,360,1,Female,Yes,Graduate,No,Rural,Approved
14490,338,559,300,1,Female,Yes,Not Graduate,Yes,Semiurban,Approved
13003,5895,232,360,1,Male,Yes,Not Graduate,No,Semiurban,Approved
7348,4062,435,360,1,Female,Yes,Not Graduate,No,Rural,Approved
11442,2708,623,180,1,Male,Yes,Graduate,Yes,Semiurban,Approved
13704,3152,454,240,1,Male,No,Not Graduate,Yes,Rural,Approved
8190,1750,295,300,1,Female,Yes,Graduate,Yes,Rural,Approved
3256,5604,640,180,1,Male,Yes,Graduate,No,Semiurban,Rejected
5376,2421,699,180,1,Female,Yes,Graduate,No,Rural,Approved
7645,7119,520,180,0,Male,No,Not Graduate,Yes,Semiurban,Rejected
5486,709,472,360,1,Male,No,Not Graduate,Yes,Rural,Approved
5584,5319,114,240,1,Female,No,Graduate,No,Urban,Approved
11588,7704,62,240,1,Female,No,Not Graduate,No,Rural,Approved
13829,6609,262,300,0,Female,Yes,Graduate,Yes,Rural,Rejected
10053,5208,291,240,1,Female,Yes,Graduate,No,Semiurban,Approved
5330,5387,542,240,1,Male,No,Not Graduate,Yes,Rural,Approved
4703,3726,262,180,1,Male,No,Graduate,Yes,Urban,Approved
10662,3642,387,180,1,Male,No,Graduate,Yes,Urban,Approved
10120,3993,222,360,1,Female,No,Not Graduate,No,Rural,Approved
9114,488,213,180,1,Male,Yes,Graduate,No,Rural,Approved
3353,5657,514,180,1,Female,No,Graduate,No,Urban,Rejected
12975,46,546,180,0,Male,No,Graduate,No,Semiurban,Rejected
13023,3359,444,180,1,Female,No,Graduate,Yes,Urban,Approved
7063,4873,357,360,0,Male,No,Graduate,No,Urban,Rejected
10549,5135,232,180,1,Male,No,Graduate,Yes,Rural,Approved
13211,4806,678,300,1,Female,No,Graduate,Yes,Rural,Approved
9575,400,559,300,0,Male,No,Not Graduate,Yes,Urban,Rejected
2667,3990,595,300,0,Female,Yes,Not Graduate,No,Semiurban,Rejected
6468,5913,613,300,0,Male,Yes,Graduate,Yes,Urban,Rejected
11337,7124,673,180,1,Male,Yes,Graduate,Yes,Urban,Approved
8819,3157,643,300,1,Female,Yes,Not Graduate,No,Semiurban,Approved
14377,4345,276,180,1,Female,Yes,Not Graduate,Yes,Urban,Approved
5719,390,485,360,0,Male,Yes,Not Graduate,No,Urban,Rejected
4745,3853,471,300,0,Male,No,Not Graduate,No,Rural,Rejected
9483,4430,603,240,0,Male,No,Not Graduate,No,Semiurban,Rejected
2539,628,70,300,0,Male,Yes,Graduate,Yes,Rural,Rejected
12971,7686,603,300,1,Male,No,Not Graduate,No,Rural,Approved
6964,4232,446,180,1,Male,Yes,Not Graduate,No,Semiurban,Approved
14328,2930,674,300,1,Female,No,Not Graduate,No,Semiurban,Approved
6835,6831,154,240,0,Female,No,Graduate,No,Urban,Rejected
5775,1521,241,180,1,Female,No,Graduate,Yes,Rural,Approved
8042,826,66,180,1,Male,No,Graduate,No,Semiurban,Approved
9102,4822,169,360,1,Male,No,Graduate,Yes,Rural,Approved
9312,1500,442,360,1,Male,No,Graduate,No,Rural,Approved
7320,6737,474,300,0,Female,Yes,Graduate,Yes,Semiurban,Rejected
8132,3294,178,360,1,Female,Yes,Not Graduate,No,Urban,Approved
9891,5085,179,360,1,Male,No,Graduate,Yes,Rural,Approved
12700,2419,621,360,1,Male,Yes,Graduate,No,Semiurban,Approved
4779,934,609,180,1,Female,No,Not Graduate,Yes,Urban,Approved
2924,3042,78,180,1,Female,Yes,Graduate,Yes,Rural,Rejected
13148,4497,146,180,1,Female,No,Not Graduate,Yes,Semiurban,Approved
3581,1466,59,360,1,Male,Yes,Not Graduate,No,Rural,Rejected
9714,3561,291,180,1,Male,No,Graduate,Yes,Semiurban,Approved
5324,614,281,360,1,Male,Yes,Not Graduate,Yes,Semiurban,Approved
14677,5392,333,180,1,Female,No,Not Graduate,Yes,Rural,Approved
7713,7693,249,180,1,Female,Yes,Not Graduate,Yes,Rural,Approved
9026,1182,128,240,0,Male,No,Not Graduate,No,Semiurban,Rejected
2255,3223,222,300,1,Male,No,Graduate,Yes,Urban,Rejected
6804,7138,516,360,1,Female,No,Not Graduate,Yes,Rural,Approved
3838,2667,630,240,1,Male,Yes,Graduate,Yes,Semiurban,Rejected
12136,6331,465,180,1,Female,Yes,Not Graduate,No,Semiurban,Approved
2009,7980,498,360,1,Female,Yes,Not Graduate,Yes,Urban,Rejected
4871,5217,136,180,0,Male,No,Not Graduate,Yes,Urban,Rejected
10989,130,150,300,1,Female,Yes,Graduate,Yes,Urban,Approved
9409,6948,57,240,0,Male,No,Graduate,Yes,Rural,Rejected
9418,5290,249,300,1,Female,Yes,Graduate,No,Semiurban,Approved
7124,2983,554,240,0,Female,Yes,Not Graduate,Yes,Semiurban,Rejected
3015,7129,136,180,1,Male,Yes,Not Graduate,Yes,Semiurban,Rejected
12016,4278,92,300,1,Female,Yes,Not Graduate,No,Urban,Approved
14661,7126,434,300,1,Male,No,Not Graduate,No,Semiurban,Approved
13328,4459,670,180,1,Male,Yes,Graduate,No,Rural,Approved
4193,38,484,300,1,Female,Yes,Not Graduate,Yes,Urban,Approved
10415,7694,457,360,1,Male,No,Graduate,No,Urban,Approved
9449,3959,532,240,1,Male,No,Not Graduate,Yes,Urban,Approved
6158,6640,66,240,0,Male,Yes,Graduate,No,Urban,Rejected
5925,3587,694,240,1,Male,Yes,Graduate,Yes,Rural,Approved
8970,5468,197,360,0,Male,No,Not Graduate,No,Semiurban,Rejected
8938,7125,326,240,1,Male,No,Not Graduate,Yes,Rural,Approved
6784,920,281,180,1,Female,No,Graduate,No,Semiurban,Approved
6000,7564,415,300,1,Male,Yes,Not Graduate,Yes,Rural,Approved
3633,2769,277,360,1,Female,Yes,Not Graduate,Yes,Urban,Rejected
12344,7328,485,240,1,Female,Yes,Graduate,Yes,Urban,Approved
9266,4111,448,180,0,Male,No,Graduate,Yes,Rural,Rejected
10702,492,260,300,1,Female,No,Graduate,Yes,Rural,Approved
2384,5545,440,300,1,Female,No,Graduate,Yes,Semiurban,Rejected
2404,1131,548,360,1,Male,Yes,Not Graduate,Yes,Rural,Rejected
10175,7037,589,360,1,Male,No,Graduate,Yes,Rural,Approved
14805,3521,612,360,1,Male,Yes,Graduate,No,Semiurban,Approved
14763,310,540,180,1,Female,No,Graduate,Yes,Semiurban,Approved
4000,738,491,180,1,Female,Yes,Not Graduate,Yes,Semiurban,Rejected
12948,3241,310,360,1,Male,Yes,Graduate,No,Rural,Approved
11860,545,399,240,1,Male,No,Not Graduate,Yes,Semiurban,Approved
7989,2461,401,300,0,Female,Yes,Graduate,No,Urban,Rejected
3460,4346,569,300,1,Female,No,Graduate,Yes,Urban,Rejected
9190,4854,369,180,1,Female,Yes,Not Graduate,No,Urban,Approved
9140,1804,187,300,1,Female,No,Graduate,No,Rural,Approved
5636,3212,599,240,0,Male,No,Graduate,Yes,Urban,Rejected
12916,5393,672,300,1,Female,Yes,Not Graduate,No,Rural,Approved
6809,7583,417,180,1,Female,No,Graduate,Yes,Rural,Approved
6178,5727,269,180,1,Female,Yes,Graduate,Yes,Urban,Approved
9245,3810,386,240,1,Female,No,Graduate,Yes,Semiurban,Approved
8600,6010,272,240,0,Male,No,Graduate,Yes,Rural,Rejected
7997,7206,697,300,1,Male,No,Not Graduate,No,Urban,Approved
4048,813,409,300,1,Female,No,Graduate,Yes,Rural,Approved
14338,4124,378,180,1,Female,Yes,Not Graduate,No,Semiurban,Approved
6780,5053,512,240,1,Male,No,Graduate,No,Semiurban,Approved
2716,2032,610,240,0,Male,No,Not Graduate,Yes,Urban,Rejected
9939,4572,431,240,1,Female,Yes,Graduate,Yes,Rural,Approved
7565,4413,639,300,0,Female,Yes,Not Graduate,Yes,Rural,Rejected
6544,244,666,240,1,Male,Yes,Graduate,Yes,Rural,Approved
6976,4843,218,180,1,Male,Yes,Not Graduate,No,Rural,Approved
14775,4792,266,180,1,Male,Yes,Not Graduate,Yes,Urban,Approved
12015,271,427,300,1,Male,Yes,Graduate,No,Semiurban,Approved
12273,3511,168,360,1,Male,No,Not Graduate,Yes,Urban,Approved
5419,1771,239,300,1,Male,Yes,Graduate,Yes,Rural,Approved
9239,1262,419,360,1,Female,No,Graduate,Yes,Rural,Approved
11766,2424,198,240,1,Male,Yes,Graduate,Yes,Semiurban,Approved
2249,4361,537,300,1,Male,No,Graduate,No,Rural,Rejected
10865,7069,423,180,0,Male,No,Graduate,No,Urban,Rejected
14725,920,209,240,1,Male,No,Not Graduate,Yes,Urban,Approved
12357,3430,400,180,1,Female,Yes,Graduate,No,Semiurban,Approved
2770,4435,337,240,1,Female,Yes,Graduate,No,Urban,Rejected
14154,4484,337,300,1,Male,Yes,Graduate,Yes,Urban,Approved
6363,2624,275,360,1,Female,Yes,Graduate,Yes,Urban,Approved
12176,3760,572,240,0,Female,No,Graduate,No,Urban,Rejected
3077,2050,571,360,1,Female,Yes,Graduate,No,Rural,Rejected
10427,3500,322,240,1,Female,No,Not Graduate,No,Urban,Approved
10580,1165,451,180,1,Female,No,Not Graduate,No,Semiurban,Approved
13229,375,232,180,0,Female,Yes,Graduate,Yes,Semiurban,Rejected
9901,7837,537,240,1,Male,Yes,Not Graduate,Yes,Urban,Approved
6858,2033,173,360,1,Male,Yes,Graduate,No,Semiurban,Approved
12040,6467,675,300,1,Male,No,Graduate,Yes,Urban,Approved
8544,145,463,300,0,Male,Yes,Graduate,No,Semiurban,Rejected
6719,6077,221,180,1,Male,No,Graduate,No,Semiurban,Approved
4814,4388,337,300,1,Female,Yes,Graduate,Yes,Urban,Approved
5374,7832,484,180,1,Male,No,Not Graduate,No,Urban,Approved
13470,431,162,300,1,Male,Yes,Not Graduate,No,Rural,Approved
3252,704,171,240,1,Female,Yes,Not Graduate,Yes,Urban,Rejected
8996,7092,593,180,1,Female,No,Not Graduate,Yes,Urban,Approved
14173,6094,271,180,0,Male,Yes,Graduate,No,Rural,Rejected
6673,2632,680,240,1,Female,Yes,Not Graduate,No,Urban,Approved
12314,4494,88,180,1,Female,Yes,Graduate,Yes,Urban,Approved
6530,6960,546,300,1,Female,Yes,Not Graduate,No,Rural,Approved
12342,7511,282,300,0,Female,Yes,Not Graduate,No,Urban,Rejected
8881,963,579,180,0,Male,Yes,Not Graduate,Yes,Urban,Rejected
8949,7307,198,300,1,Female,Yes,Not Graduate,Yes,Rural,Approved
11521,2234,446,360,1,Male,No,Graduate,Yes,Rural,Approved
8241,2041,687,180,1,Male,No,Not Graduate,Yes,Semiurban,Approved
10017,1828,351,240,1,Female,Yes,Not Graduate,Yes,Urban,Approved
8941,2108,409,360,1,Female,Yes,Graduate,Yes,Semiurban,Approved
11550,4068,287,180,1,Female,Yes,Graduate,No,Semiurban,Approved
9002,938,696,240,1,Male,No,Not Graduate,No,Rural,Approved
12674,7547,285,300,1,Female,No,Graduate,Yes,Urban,Approved
14734,4805,252,240,1,Female,Yes,Graduate,Yes,Urban,Approved
12209,806,305,360,0,Female,No,Graduate,No,Rural,Rejected
3331,1463,647,300,1,Female,Yes,Not Graduate,No,Semiurban,Rejected
14536,7486,284,180,1,Female,Yes,Graduate,No,Rural,Approved
6261,5421,394,300,1,Male,Yes,Not Graduate,Yes,Urban,Approved
9648,3415,583,180,1,Female,Yes,Not Graduate,Yes,Rural,Approved
11550,10,515,180,1,Female,No,Not Graduate,No,Urban,Approved
7115,5181,590,240,1,Female,No,Not Graduate,Yes,Semiurban,Approved
6637,1868,262,240,1,Male,Yes,Graduate,Yes,Urban,Approved
6854,6369,512,240,1,Female,No,Not Graduate,Yes,Semiurban,Approved
5177,7320,485,360,1,Male,No,Graduate,No,Semiurban,Approved
9730,7878,332,360,1,Male,Yes,Not Graduate,No,Urban,Approved
12320,6707,611,240,0,Female,No,Graduate,Yes,Urban,Rejected
4180,4867,656,360,0,Female,Yes,Not Graduate,Yes,Semiurban,Rejected
6892,5690,512,300,1,Female,Yes,Graduate,Yes,Rural,Approved
9043,5703,456,300,1,Male,Yes,Not Graduate,Yes,Urban,Approved
2137,7827,137,360,1,Male,Yes,Not Graduate,Yes,Semiurban,Rejected
8327,7742,93,360,1,Male,No,Graduate,No,Semiurban,Approved
5472,5429,510,300,1,Male,Yes,Not Graduate,Yes,Rural,Approved
7449,884,327,180,1,Male,No,Not Graduate,Yes,Urban,Approved
4832,7410,470,300,1,Male,Yes,Not Graduate,Yes,Semiurban,Approved
5579,3564,402,300,1,Female,Yes,Graduate,No,Rural,Approved
7971,1389,564,360,1,Female,No,Not Graduate,No,Semiurban,Approved
13223,3401,679,300,1,Male,Yes,Not Graduate,Yes,Urban,Approved
6164,7274,68,360,1,Female,No,Graduate,No,Rural,Approved
12785,4321,72,360,1,Female,No,Graduate,No,Semiurban,Approved
9941,824,462,240,0,Male,Yes,Graduate,No,Rural,Rejected
7569,2265,79,300,1,Male,Yes,Graduate,No,Urban,Approved
6300,936,157,180,1,Female,Yes,Graduate,No,Rural,Approved
8269,2800,416,240,1,Male,Yes,Not Graduate,No,Urban,Approved
5818,2553,330,360,1,Male,Yes,Not Graduate,Yes,Semiurban,Approved
14330,6402,177,360,1,Female,Yes,Not Graduate,No,Urban,Approved
14015,6007,278,180,1,Male,No,Graduate,No,Semiurban,Approved
14234,3845,160,360,1,Female,No,Not Graduate,Yes,Semiurban,Approved
3906,7684,185,300,1,Female,Yes,Graduate,Yes,Urban,Rejected
8254,1796,411,240,0,Female,No,Graduate,Yes,Semiurban,Rejected
2760,53,235,360,0,Female,No,Not Graduate,Yes,Rural,Rejected
9830,7214,633,360,1,Female,Yes,Graduate,No,Semiurban,Approved
9350,726,178,180,1,Male,Yes,Graduate,No,Urban,Approved
8238,2736,310,300,1,Male,No,Not Graduate,No,Rural,Approved
8090,5640,564,360,0,Male,Yes,Graduate,No,Rural,Rejected
13637,3170,498,180,1,Male,No,Graduate,Yes,Semiurban,Approved
8031,5139,153,360,0,Female,Yes,Not Graduate,No,Semiurban,Rejected
9687,1913,532,180,1,Female,No,Graduate,No,Urban,Approved
11091,5872,273,180,1,Male,No,Graduate,Yes,Rural,Approved
14647,1596,540,300,1,Female,No,Not Graduate,No,Urban,Approved
13139,1914,522,360,0,Male,No,Not Graduate,No,Semiurban,Rejected
11911,7657,59,300,1,Male,Yes,Not Graduate,No,Rural,Approved
10472,2466,454,180,1,Male,Yes,Not Graduate,No,Urban,Approved
13458,2737,351,240,1,Female,No,Graduate,Yes,Urban,Approved
3887,849,280,360,1,Female,No,Graduate,Yes,Urban,Rejected
5266,2109,115,240,1,Female,Yes,Not Graduate,Yes,Urban,Approved
2666,7312,161,360,1,Female,Yes,Graduate,Yes,Urban,Rejected
6188,6359,62,300,1,Male,No,Graduate,Yes,Rural,Approved
2671,2,442,300,1,Female,No,Not Graduate,No,Urban,Rejected
12161,4255,549,300,1,Female,No,Not Graduate,No,Rural,Approved
14348,7906,647,300,1,Female,No,Graduate,Yes,Urban,Approved
8777,4069,283,300,1,Male,No,Not Graduate,Yes,Semiurban,Approved
13314,4876,651,240,0,Male,Yes,Not Graduate,Yes,Semiurban,Rejected
9570,7287,363,300,0,Female,No,Not Graduate,No,Urban,Rejected
9956,892,615,180,1,Female,Yes,Graduate,Yes,Semiurban,Approved
7124,2030,61,180,1,Female,Yes,Not Graduate,No,Rural,Approved
